Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,DefensiveAwareness
20,75,81,8.5,25.0,1.0,3.0,3.0,186.0,78.0,68.0,66.0,62.0,78.0,62.0,76.0,69.0,74.0,75.0,77.0,61.0,63.0,68.0,75.0,57.0,77.0,62.0,70.0,65.0,74.0,65.0,68.0,73.0,78.0,60.0,75.0,58.73913043478261,67.0,59.0,14.0,12.0,9.0,10.0,14.0,91.15727040816327,66.0
29,76,76,6.5,17.0,1.0,3.0,2.0,182.0,77.0,62.0,57.0,72.0,76.0,44.0,59.0,57.0,54.0,71.0,72.0,67.0,67.0,65.0,81.0,61.0,72.0,78.0,89.0,71.0,67.0,82.0,72.0,65.0,56.0,66.0,73.0,58.73913043478261,70.0,74.0,12.0,9.0,16.0,18.0,12.0,12.4,80.0
24,73,80,6.0,14.0,1.0,3.0,3.0,177.0,74.0,58.0,68.0,60.0,74.0,58.0,67.0,66.0,64.0,72.0,73.0,69.0,68.0,67.0,75.0,74.0,76.0,59.0,88.0,79.0,65.0,73.0,72.0,66.0,73.0,53.0,71.0,58.73913043478261,69.0,64.0,8.0,15.0,12.0,11.0,11.0,13.8,66.0
25,75,80,8.0,44.0,1.0,4.0,3.0,183.0,73.0,58.0,56.0,57.0,78.0,46.0,75.0,59.0,47.0,76.0,77.0,74.0,77.0,79.0,75.0,77.0,74.0,65.0,86.0,73.0,58.0,70.0,73.0,64.0,74.0,53.0,77.0,58.73913043478261,73.0,72.0,8.0,14.0,12.0,11.0,7.0,15.0,75.0
34,73,73,1.4,8.0,2.0,4.0,3.0,178.0,73.0,67.0,60.0,71.0,80.0,65.0,70.0,55.0,54.0,71.0,73.0,61.0,64.0,72.0,78.0,70.0,74.0,85.0,85.0,66.0,65.0,76.0,76.0,71.0,69.0,64.0,76.0,58.73913043478261,61.0,54.0,9.0,14.0,6.0,12.0,6.0,2.1,69.0
24,72,76,3.3,5.0,1.0,3.0,4.0,179.0,74.0,72.0,67.0,61.0,73.0,53.0,76.0,62.0,68.0,69.0,77.0,72.0,70.0,81.0,69.0,75.0,68.0,77.0,74.0,71.0,61.0,50.0,68.0,72.0,76.0,65.0,68.0,58.73913043478261,68.0,66.0,9.0,8.0,14.0,6.0,12.0,6.2,62.0
20,75,83,12.5,8.0,1.0,5.0,3.0,175.0,68.0,73.0,68.0,41.0,78.0,64.0,78.0,75.0,70.0,78.0,78.0,74.0,69.0,76.0,73.0,78.0,73.0,58.0,81.0,65.0,76.0,73.0,58.0,67.0,77.0,61.0,75.0,58.73913043478261,55.0,54.0,9.0,6.0,10.0,6.0,12.0,21.3,57.0
28,71,71,1.9,11.0,1.0,3.0,3.0,182.0,73.0,69.0,67.0,67.0,70.0,56.0,67.0,64.0,68.0,66.0,70.0,65.0,61.0,71.0,72.0,71.0,66.0,83.0,88.0,66.0,68.0,77.0,69.0,69.0,72.0,54.0,64.0,58.73913043478261,70.0,64.0,7.0,11.0,12.0,11.0,14.0,3.6,66.0
38,75,75,1.1,25.0,2.0,4.0,2.0,187.0,83.0,69.0,61.0,75.0,81.0,63.0,71.0,67.0,64.0,73.0,72.0,65.0,55.0,59.0,75.0,55.0,73.0,64.0,75.0,74.0,59.0,67.0,75.0,71.0,66.0,75.0,84.0,58.73913043478261,75.0,68.0,8.0,12.0,9.0,6.0,16.0,2.1,73.0
33,72,72,1.4,12.0,1.0,4.0,3.0,174.0,74.0,67.0,62.0,44.0,75.0,65.0,67.0,67.0,67.0,74.0,70.0,63.0,63.0,82.0,72.0,77.0,75.0,72.0,91.0,59.0,70.0,77.0,62.0,70.0,73.0,68.0,72.0,58.73913043478261,63.0,58.0,9.0,13.0,10.0,8.0,14.0,1.9,64.0
30,75,75,4.7,8.0,2.0,3.0,2.0,188.0,79.0,59.0,61.0,72.0,74.0,60.0,73.0,62.0,57.0,74.0,73.0,45.0,54.0,55.0,71.0,63.0,79.0,89.0,74.0,92.0,60.0,89.0,75.0,60.0,57.0,65.0,76.0,58.73913043478261,74.0,70.0,6.0,14.0,10.0,13.0,16.0,6.8,74.0
33,78,78,6.5,40.0,2.0,3.0,5.0,167.0,61.0,76.0,72.0,45.0,80.0,67.0,82.0,79.0,76.0,78.0,78.0,75.0,68.0,87.0,72.0,85.0,70.0,76.0,71.0,34.0,73.0,63.0,46.0,70.0,80.0,71.0,77.0,40.0,42.0,47.0,10.0,14.0,13.0,13.0,14.0,11.1,61.58343195266272
25,73,76,4.0,34.0,2.0,4.0,4.0,173.0,68.0,75.0,63.0,37.0,76.0,60.0,75.0,76.0,72.0,74.0,76.0,75.0,53.0,88.0,70.0,88.0,60.0,60.0,73.0,51.0,60.0,76.0,67.0,70.0,75.0,60.0,76.0,58.73913043478261,65.0,62.0,8.0,12.0,13.0,11.0,14.0,7.9,69.0
35,71,71,525.0,8.0,2.0,4.0,3.0,180.0,80.0,71.0,65.0,66.0,72.0,75.0,70.0,76.0,70.0,69.0,69.0,47.0,51.0,67.0,72.0,70.0,78.0,59.0,70.0,63.0,69.0,70.0,71.0,72.0,73.0,68.0,69.0,58.73913043478261,71.0,69.0,13.0,7.0,11.0,6.0,14.0,761.0,70.0
33,70,70,1.0,4.0,1.0,3.0,3.0,170.0,65.0,64.0,61.0,58.0,72.0,50.0,64.0,52.0,62.0,67.0,68.0,81.0,74.0,91.0,69.0,90.0,60.0,86.0,90.0,65.0,62.0,67.0,69.0,68.0,68.0,52.0,65.0,58.73913043478261,65.0,61.0,11.0,12.0,13.0,16.0,15.0,1.3,60.0
32,71,71,1.5,17.0,1.0,4.0,2.0,182.0,76.0,63.0,58.0,61.0,73.0,56.0,69.0,59.0,46.0,68.0,71.0,66.0,64.0,77.0,73.0,67.0,70.0,80.0,90.0,71.0,67.0,84.0,72.0,63.0,74.0,55.0,73.0,58.73913043478261,67.0,65.0,9.0,12.0,14.0,15.0,15.0,2.3,68.0
30,71,71,1.8,16.0,2.0,4.0,3.0,176.0,72.0,70.0,64.0,48.0,74.0,67.0,72.0,80.0,76.0,73.0,77.0,70.0,65.0,78.0,69.0,79.0,66.0,88.0,72.0,59.0,65.0,69.0,58.0,68.0,73.0,66.0,74.0,58.73913043478261,54.0,59.0,12.0,12.0,8.0,11.0,9.0,2.9,51.0
25,71,74,2.5,5.0,1.0,3.0,3.0,190.0,83.0,74.0,62.0,61.0,75.0,68.0,68.0,77.0,73.0,73.0,72.0,62.0,67.0,66.0,72.0,45.0,79.0,68.0,73.0,79.0,74.0,75.0,58.0,63.0,70.0,58.0,64.0,58.73913043478261,68.0,61.0,6.0,13.0,8.0,8.0,13.0,4.6,71.0
27,72,75,2.7,14.0,1.0,3.0,3.0,171.0,64.0,65.0,66.0,67.0,73.0,48.0,69.0,50.0,66.0,73.0,73.0,66.0,71.0,71.0,69.0,76.0,71.0,75.0,82.0,68.0,69.0,70.0,71.0,67.0,70.0,59.0,68.0,58.73913043478261,70.0,70.0,13.0,7.0,12.0,14.0,7.0,4.8,62.0
28,78,79,13.5,29.0,2.0,4.0,3.0,178.0,76.0,55.0,57.0,74.0,79.0,26.0,72.0,43.0,46.0,77.0,80.0,73.0,60.0,71.0,73.0,76.0,71.0,89.0,80.0,65.0,68.0,78.0,78.0,54.0,75.0,62.0,80.0,58.73913043478261,78.0,74.0,9.0,13.0,7.0,11.0,5.0,25.3,80.0
25,73,77,3.8,11.0,1.0,3.0,3.0,177.0,80.0,64.0,56.0,63.0,72.0,46.0,66.0,64.0,70.0,69.0,70.0,69.0,69.0,67.0,71.0,71.0,73.0,72.0,85.0,77.0,66.0,81.0,72.0,48.0,58.0,68.0,68.0,58.73913043478261,73.0,70.0,9.0,15.0,14.0,10.0,8.0,6.0,73.0
27,72,73,2.7,6.0,1.0,3.0,3.0,180.0,74.0,62.0,60.0,60.0,72.0,62.0,69.0,64.0,58.0,70.0,73.0,66.0,70.0,76.0,75.0,78.0,70.0,71.0,83.0,71.0,71.0,72.0,70.0,67.0,71.0,47.0,73.0,58.73913043478261,68.0,65.0,10.0,7.0,11.0,10.0,11.0,3.6,68.0
24,70,75,2.4,10.0,1.0,3.0,3.0,180.0,66.0,65.0,59.0,66.0,73.0,67.0,69.0,73.0,66.0,71.0,70.0,68.0,66.0,71.0,68.0,73.0,72.0,63.0,68.0,61.0,69.0,66.0,70.0,68.0,71.0,58.0,69.0,58.73913043478261,70.0,67.0,14.0,12.0,12.0,15.0,10.0,91.15727040816327,67.0
35,71,71,775.0,8.0,1.0,4.0,3.0,177.0,74.0,71.0,69.0,49.0,73.0,61.0,70.0,72.0,73.0,72.0,73.0,67.0,72.0,73.0,73.0,74.0,70.0,58.0,84.0,70.0,65.0,65.0,63.0,68.0,73.0,74.0,74.0,58.73913043478261,58.0,59.0,7.0,14.0,9.0,9.0,14.0,1.1,55.0
37,75,75,1.8,11.0,1.0,4.0,2.0,174.0,75.0,65.0,63.0,62.0,79.0,48.0,71.0,73.0,65.0,75.0,76.0,60.0,68.0,54.0,77.0,72.0,66.0,64.0,88.0,72.0,69.0,74.0,71.0,73.0,72.0,61.0,71.0,58.73913043478261,70.0,59.0,6.0,10.0,6.0,7.0,11.0,3.4,70.0
24,76,79,9.5,24.0,1.0,3.0,3.0,188.0,73.0,54.0,59.0,65.0,75.0,57.0,72.0,47.0,54.0,75.0,75.0,64.0,69.0,69.0,74.0,66.0,76.0,74.0,80.0,81.0,65.0,73.0,75.0,64.0,74.0,58.0,75.0,58.73913043478261,72.0,72.0,12.0,12.0,7.0,9.0,5.0,18.8,73.0
27,69,70,1.4,3.0,1.0,4.0,3.0,179.0,78.0,68.0,51.0,61.0,67.0,55.0,65.0,75.0,71.0,66.0,67.0,65.0,65.0,76.0,66.0,83.0,65.0,87.0,91.0,74.0,61.0,68.0,66.0,63.0,69.0,64.0,67.0,58.73913043478261,67.0,65.0,15.0,11.0,7.0,12.0,7.0,1.9,63.0
25,71,75,2.6,12.0,1.0,2.0,3.0,178.0,71.0,71.0,62.0,58.0,75.0,65.0,71.0,71.0,68.0,71.0,72.0,67.0,64.0,66.0,70.0,67.0,70.0,72.0,76.0,70.0,71.0,57.0,65.0,66.0,74.0,67.0,74.0,58.73913043478261,67.0,66.0,9.0,9.0,8.0,16.0,13.0,4.0,62.0
27,69,70,1.6,8.0,1.0,5.0,3.0,176.0,73.0,70.0,67.0,50.0,72.0,59.0,72.0,75.0,72.0,71.0,71.0,70.0,69.0,78.0,60.0,71.0,73.0,67.0,72.0,62.0,70.0,75.0,62.0,69.0,71.0,73.0,70.0,58.73913043478261,66.0,64.0,8.0,10.0,12.0,6.0,9.0,2.4,59.0
28,72,72,2.3,11.0,1.0,3.0,3.0,170.0,80.0,60.0,60.0,45.0,77.0,50.0,72.0,68.0,49.0,70.0,73.0,71.0,69.0,69.0,64.0,83.0,75.0,46.0,88.0,70.0,65.0,80.0,72.0,62.0,73.0,74.0,70.0,58.73913043478261,72.0,64.0,13.0,13.0,11.0,12.0,9.0,3.9,74.0
29,71,71,1.6,13.0,1.0,3.0,3.0,176.0,80.0,66.0,59.0,62.0,68.0,72.0,63.0,73.0,58.0,66.0,71.0,53.0,61.0,65.0,63.0,59.0,82.0,83.0,76.0,90.0,75.0,86.0,68.0,59.0,67.0,51.0,72.0,58.73913043478261,70.0,71.0,10.0,10.0,7.0,13.0,10.0,91.15727040816327,66.0
26,78,80,15.5,43.0,2.0,2.0,3.0,183.0,73.0,59.0,59.0,62.0,79.0,57.0,73.0,48.0,59.0,78.0,78.0,60.0,60.0,70.0,73.0,68.0,75.0,71.0,91.0,67.0,61.0,73.0,75.0,60.0,74.0,46.0,67.0,58.73913043478261,80.0,78.0,7.0,7.0,13.0,7.0,8.0,30.6,77.0
22,71,78,3.8,9.0,1.0,4.0,3.0,178.0,77.0,65.0,65.0,52.0,73.0,49.0,71.0,67.0,58.0,68.0,73.0,78.0,77.0,74.0,62.0,74.0,75.0,58.0,90.0,70.0,69.0,81.0,65.0,65.0,69.0,48.0,64.0,58.73913043478261,73.0,68.0,11.0,9.0,8.0,12.0,7.0,6.3,69.0
28,71,71,2.4,4.0,1.0,4.0,3.0,182.0,76.0,60.0,60.0,42.0,70.0,65.0,67.0,64.0,49.0,71.0,69.0,71.0,72.0,75.0,77.0,73.0,77.0,74.0,93.0,72.0,66.0,83.0,63.0,67.0,67.0,66.0,75.0,58.73913043478261,68.0,56.0,13.0,12.0,10.0,13.0,14.0,3.8,54.0
23,73,81,6.5,5.0,1.0,2.0,3.0,180.0,76.0,64.0,59.0,45.0,77.0,52.0,70.0,66.0,63.0,74.0,73.0,76.0,77.0,72.0,72.0,78.0,67.0,58.0,92.0,76.0,63.0,63.0,69.0,67.0,74.0,58.0,74.0,58.73913043478261,66.0,62.0,14.0,11.0,16.0,10.0,8.0,9.4,61.0
24,72,75,3.2,9.0,1.0,3.0,3.0,170.0,69.0,59.0,68.0,51.0,74.0,55.0,73.0,63.0,62.0,70.0,72.0,76.0,75.0,77.0,70.0,82.0,69.0,67.0,75.0,67.0,69.0,69.0,69.0,70.0,74.0,60.0,68.0,58.73913043478261,64.0,60.0,14.0,12.0,9.0,11.0,14.0,4.9,53.0
27,72,73,2.7,9.0,1.0,3.0,3.0,186.0,80.0,74.0,67.0,64.0,74.0,64.0,68.0,68.0,48.0,73.0,72.0,67.0,69.0,70.0,75.0,68.0,65.0,77.0,91.0,75.0,64.0,74.0,61.0,72.0,71.0,52.0,68.0,58.73913043478261,58.0,51.0,11.0,15.0,14.0,13.0,14.0,4.1,52.0
21,75,83,12.5,26.0,1.0,3.0,3.0,186.0,76.0,60.0,76.0,64.0,76.0,66.0,78.0,64.0,46.0,69.0,77.0,74.0,78.0,74.0,77.0,70.0,73.0,60.0,74.0,66.0,66.0,70.0,62.0,78.0,69.0,62.0,70.0,58.73913043478261,65.0,53.0,11.0,6.0,12.0,8.0,9.0,26.3,58.0
23,70,77,3.2,22.0,1.0,3.0,3.0,185.0,77.0,59.0,58.0,51.0,69.0,51.0,66.0,60.0,48.0,68.0,69.0,77.0,85.0,70.0,71.0,81.0,72.0,69.0,89.0,78.0,64.0,75.0,73.0,68.0,72.0,52.0,78.0,58.73913043478261,68.0,68.0,10.0,6.0,11.0,13.0,6.0,91.15727040816327,73.0
27,68,68,0.0,0.0,1.0,3.0,2.0,191.0,83.0,58.0,62.0,67.0,70.0,66.0,76.0,65.0,62.0,66.0,72.0,77.0,75.0,72.0,65.0,60.0,72.0,70.0,70.0,72.0,67.0,70.0,67.0,65.0,65.0,55.0,64.0,58.73913043478261,67.0,65.0,14.0,15.0,14.0,13.0,11.0,91.15727040816327,64.0
27,69,70,1.6,7.0,1.0,3.0,3.0,180.0,72.0,67.0,61.0,67.0,66.0,52.0,65.0,57.0,50.0,69.0,71.0,65.0,70.0,71.0,68.0,73.0,68.0,80.0,79.0,72.0,67.0,72.0,69.0,68.0,68.0,66.0,68.0,58.73913043478261,71.0,68.0,12.0,8.0,8.0,13.0,14.0,2.6,74.0
23,76,81,11.5,23.0,2.0,3.0,3.0,178.0,82.0,61.0,43.0,52.0,78.0,50.0,84.0,65.0,50.0,73.0,83.0,76.0,65.0,80.0,80.0,85.0,66.0,67.0,77.0,69.0,62.0,71.0,72.0,64.0,76.0,42.0,80.0,58.73913043478261,72.0,73.0,7.0,6.0,7.0,7.0,10.0,21.6,74.0
29,72,72,2.3,1.0,1.0,4.0,3.0,182.0,73.0,60.0,56.0,58.0,76.0,56.0,70.0,58.0,53.0,75.0,74.0,69.0,72.0,75.0,73.0,60.0,74.0,60.0,66.0,74.0,68.0,83.0,72.0,66.0,73.0,55.0,67.0,58.73913043478261,73.0,68.0,14.0,15.0,6.0,9.0,12.0,5.1,73.0
32,75,75,4.4,29.0,2.0,3.0,4.0,187.0,82.0,73.0,79.0,68.0,78.0,79.0,81.0,79.0,68.0,75.0,82.0,46.0,51.0,66.0,69.0,30.0,76.0,45.0,61.0,76.0,80.0,78.0,69.0,75.0,80.0,67.0,77.0,58.73913043478261,59.0,48.0,14.0,15.0,13.0,9.0,7.0,7.9,50.0
22,73,80,6.0,29.0,1.0,2.0,3.0,175.0,74.0,77.0,66.0,58.0,76.0,53.0,77.0,73.0,71.0,76.0,76.0,72.0,75.0,77.0,67.0,80.0,72.0,62.0,73.0,61.0,73.0,60.0,66.0,73.0,75.0,52.0,68.0,58.73913043478261,56.0,55.0,6.0,14.0,5.0,7.0,12.0,10.8,50.0
24,71,75,2.7,5.0,1.0,4.0,3.0,160.0,64.0,55.0,60.0,51.0,75.0,62.0,75.0,43.0,56.0,64.0,70.0,88.0,85.0,90.0,72.0,82.0,65.0,68.0,87.0,43.0,58.0,69.0,69.0,68.0,70.0,60.0,68.0,58.73913043478261,72.0,64.0,11.0,12.0,9.0,10.0,12.0,4.3,70.0
31,74,74,3.0,1.0,1.0,4.0,2.0,187.0,77.0,60.0,59.0,75.0,73.0,58.0,69.0,64.0,37.0,70.0,72.0,63.0,70.0,65.0,69.0,62.0,70.0,76.0,73.0,77.0,58.0,79.0,75.0,65.0,70.0,66.0,66.0,58.73913043478261,75.0,73.0,10.0,12.0,6.0,10.0,10.0,6.6,74.0
30,72,72,2.2,10.0,1.0,4.0,3.0,175.0,64.0,69.0,66.0,51.0,77.0,66.0,73.0,79.0,70.0,71.0,78.0,68.0,63.0,80.0,74.0,80.0,73.0,42.0,64.0,55.0,70.0,73.0,66.0,68.0,69.0,74.0,69.0,58.73913043478261,66.0,53.0,11.0,6.0,8.0,13.0,14.0,3.1,55.0
24,75,78,8.5,21.0,1.0,3.0,4.0,181.0,66.0,69.0,56.0,49.0,77.0,66.0,77.0,68.0,68.0,72.0,78.0,65.0,71.0,72.0,75.0,67.0,73.0,48.0,72.0,57.0,76.0,66.0,62.0,71.0,76.0,57.0,75.0,58.73913043478261,70.0,68.0,13.0,13.0,13.0,12.0,8.0,91.15727040816327,60.0
33,69,69,850.0,3.0,1.0,2.0,3.0,173.0,71.0,72.0,59.0,47.0,71.0,72.0,64.0,54.0,68.0,70.0,66.0,70.0,66.0,81.0,72.0,81.0,75.0,78.0,84.0,73.0,64.0,70.0,69.0,69.0,70.0,51.0,74.0,58.73913043478261,61.0,51.0,9.0,10.0,16.0,15.0,8.0,1.1,58.0
27,76,76,8.0,2.0,1.0,4.0,4.0,178.0,72.0,74.0,74.0,57.0,74.0,70.0,78.0,71.0,70.0,69.0,75.0,76.0,74.0,77.0,74.0,75.0,76.0,34.0,79.0,65.0,75.0,53.0,51.0,77.0,77.0,67.0,74.0,60.0,54.0,45.0,6.0,16.0,8.0,7.0,6.0,17.6,61.58343195266272
26,77,82,14.0,53.0,1.0,3.0,3.0,182.0,84.0,34.0,60.0,75.0,80.0,29.0,64.0,58.0,66.0,77.0,73.0,76.0,69.0,58.0,72.0,54.0,73.0,88.0,80.0,90.0,61.0,76.0,76.0,65.0,64.0,46.0,69.0,58.73913043478261,77.0,73.0,11.0,9.0,13.0,9.0,12.0,24.9,74.0
28,70,70,1.8,3.0,1.0,3.0,3.0,180.0,75.0,69.0,57.0,59.0,72.0,57.0,71.0,69.0,59.0,69.0,72.0,78.0,79.0,75.0,67.0,76.0,63.0,80.0,84.0,76.0,67.0,71.0,59.0,69.0,69.0,59.0,69.0,58.73913043478261,59.0,55.0,9.0,9.0,8.0,6.0,7.0,2.8,63.0
30,73,73,2.9,28.0,1.0,3.0,3.0,178.0,73.0,73.0,63.0,45.0,77.0,63.0,72.0,72.0,60.0,74.0,75.0,65.0,62.0,75.0,73.0,77.0,74.0,64.0,75.0,58.0,67.0,63.0,65.0,66.0,72.0,63.0,74.0,58.73913043478261,71.0,69.0,5.0,12.0,7.0,8.0,9.0,5.8,67.0
34,71,71,875.0,19.0,1.0,3.0,3.0,178.0,73.0,63.0,60.0,60.0,76.0,61.0,72.0,65.0,58.0,71.0,76.0,77.0,77.0,73.0,71.0,70.0,71.0,60.0,75.0,64.0,68.0,75.0,58.0,68.0,70.0,57.0,69.0,58.73913043478261,63.0,60.0,11.0,12.0,5.0,14.0,15.0,1.6,65.0
24,71,75,2.7,9.0,1.0,4.0,3.0,180.0,73.0,61.0,67.0,59.0,70.0,60.0,70.0,70.0,65.0,69.0,71.0,73.0,67.0,72.0,71.0,75.0,70.0,72.0,92.0,68.0,68.0,63.0,65.0,71.0,69.0,50.0,67.0,58.73913043478261,65.0,62.0,6.0,6.0,7.0,15.0,13.0,3.6,59.0
28,70,70,1.6,5.0,1.0,3.0,3.0,177.0,69.0,54.0,63.0,59.0,71.0,59.0,68.0,57.0,60.0,70.0,70.0,66.0,67.0,74.0,66.0,72.0,78.0,73.0,75.0,62.0,73.0,73.0,68.0,65.0,70.0,71.0,64.0,58.73913043478261,69.0,66.0,11.0,14.0,12.0,9.0,13.0,3.4,63.0
27,70,70,1.8,11.0,1.0,3.0,3.0,170.0,61.0,66.0,68.0,40.0,68.0,64.0,72.0,75.0,63.0,63.0,72.0,81.0,74.0,88.0,68.0,76.0,70.0,71.0,83.0,37.0,71.0,75.0,71.0,66.0,72.0,56.0,68.0,58.73913043478261,58.0,50.0,14.0,12.0,15.0,6.0,8.0,2.7,68.0
28,74,74,4.2,16.0,1.0,3.0,3.0,174.0,72.0,64.0,73.0,47.0,76.0,49.0,79.0,68.0,56.0,73.0,78.0,78.0,75.0,78.0,70.0,74.0,68.0,34.0,81.0,60.0,72.0,70.0,66.0,72.0,74.0,68.0,72.0,58.73913043478261,68.0,59.0,12.0,13.0,9.0,6.0,10.0,5.9,60.0
22,75,85,12.5,24.0,1.0,4.0,3.0,181.0,74.0,65.0,64.0,63.0,79.0,42.0,67.0,62.0,44.0,73.0,77.0,67.0,59.0,72.0,78.0,72.0,58.0,77.0,76.0,67.0,66.0,66.0,78.0,72.0,75.0,43.0,80.0,58.73913043478261,76.0,71.0,7.0,6.0,12.0,14.0,13.0,28.8,78.0
23,73,81,6.5,17.0,1.0,3.0,3.0,172.0,70.0,60.0,58.0,60.0,75.0,48.0,73.0,57.0,39.0,73.0,74.0,78.0,79.0,83.0,73.0,84.0,67.0,60.0,80.0,65.0,60.0,65.0,69.0,70.0,74.0,47.0,70.0,58.73913043478261,71.0,67.0,12.0,15.0,14.0,10.0,9.0,14.3,70.0
28,68,68,1.2,9.0,1.0,3.0,3.0,171.0,70.0,65.0,63.0,60.0,69.0,52.0,64.0,65.0,65.0,68.0,66.0,76.0,72.0,79.0,70.0,79.0,66.0,72.0,85.0,64.0,64.0,67.0,66.0,64.0,68.0,58.0,66.0,58.73913043478261,71.0,66.0,11.0,7.0,13.0,7.0,8.0,1.9,69.0
25,71,74,2.5,11.0,1.0,4.0,3.0,174.0,70.0,63.0,58.0,55.0,77.0,54.0,70.0,63.0,53.0,72.0,72.0,70.0,63.0,74.0,67.0,74.0,65.0,74.0,81.0,69.0,60.0,70.0,71.0,64.0,68.0,62.0,70.0,58.73913043478261,71.0,69.0,15.0,14.0,11.0,15.0,8.0,3.9,66.0
25,74,76,5.5,24.0,1.0,5.0,3.0,178.0,70.0,73.0,52.0,39.0,79.0,49.0,68.0,73.0,71.0,76.0,75.0,60.0,63.0,77.0,74.0,76.0,69.0,64.0,90.0,56.0,66.0,64.0,73.0,53.0,73.0,60.0,65.0,58.73913043478261,74.0,68.0,16.0,15.0,6.0,7.0,15.0,10.9,63.0
29,70,70,1.4,7.0,1.0,3.0,2.0,174.0,75.0,62.0,51.0,59.0,71.0,55.0,62.0,63.0,65.0,66.0,67.0,69.0,66.0,72.0,65.0,75.0,75.0,75.0,72.0,76.0,75.0,80.0,68.0,61.0,69.0,51.0,72.0,58.73913043478261,70.0,69.0,11.0,14.0,14.0,8.0,14.0,2.1,67.0
31,70,70,1.3,6.0,1.0,3.0,3.0,168.0,65.0,66.0,60.0,51.0,73.0,60.0,71.0,65.0,68.0,70.0,74.0,77.0,74.0,90.0,69.0,91.0,65.0,67.0,72.0,56.0,61.0,55.0,68.0,62.0,71.0,66.0,76.0,58.73913043478261,66.0,47.0,16.0,10.0,8.0,9.0,15.0,1.8,63.0
27,69,70,1.6,8.0,1.0,3.0,3.0,182.0,76.0,66.0,63.0,55.0,72.0,62.0,69.0,66.0,71.0,71.0,71.0,74.0,73.0,74.0,66.0,72.0,69.0,65.0,80.0,66.0,68.0,70.0,63.0,67.0,69.0,55.0,71.0,58.73913043478261,61.0,56.0,12.0,12.0,12.0,11.0,13.0,2.4,62.0
27,70,71,1.8,9.0,1.0,3.0,3.0,175.0,74.0,62.0,59.0,67.0,70.0,52.0,73.0,43.0,35.0,67.0,70.0,80.0,78.0,70.0,69.0,82.0,73.0,76.0,88.0,82.0,64.0,68.0,69.0,64.0,67.0,44.0,70.0,58.73913043478261,69.0,66.0,16.0,7.0,14.0,15.0,11.0,3.5,66.0
31,74,74,3.5,18.0,1.0,2.0,3.0,180.0,74.0,77.0,74.0,46.0,72.0,58.0,72.0,70.0,73.0,71.0,71.0,73.0,74.0,79.0,71.0,72.0,72.0,75.0,73.0,61.0,66.0,65.0,49.0,74.0,72.0,77.0,68.0,58.73913043478261,40.0,45.0,14.0,14.0,10.0,9.0,12.0,7.4,55.0
26,71,73,2.3,14.0,1.0,3.0,3.0,187.0,73.0,72.0,60.0,71.0,72.0,69.0,66.0,69.0,71.0,76.0,71.0,54.0,49.0,64.0,68.0,65.0,80.0,53.0,80.0,63.0,75.0,73.0,70.0,62.0,72.0,55.0,73.0,58.73913043478261,67.0,66.0,12.0,14.0,12.0,8.0,8.0,3.6,66.0
27,69,69,1.5,5.0,1.0,3.0,3.0,175.0,72.0,64.0,65.0,43.0,71.0,59.0,68.0,71.0,73.0,67.0,70.0,85.0,81.0,89.0,68.0,69.0,69.0,65.0,77.0,69.0,67.0,58.0,67.0,67.0,68.0,62.0,66.0,58.73913043478261,62.0,57.0,6.0,8.0,10.0,11.0,6.0,2.0,61.0
35,71,71,750.0,6.0,1.0,3.0,3.0,175.0,65.0,59.0,69.0,69.0,74.0,59.0,66.0,54.0,45.0,71.0,69.0,55.0,55.0,69.0,68.0,77.0,69.0,86.0,77.0,64.0,65.0,80.0,69.0,69.0,73.0,58.0,70.0,58.73913043478261,70.0,68.0,8.0,8.0,13.0,14.0,16.0,1.6,67.0
27,74,76,4.6,36.0,1.0,3.0,3.0,187.0,77.0,64.0,55.0,69.0,73.0,51.0,67.0,64.0,64.0,72.0,72.0,61.0,62.0,65.0,72.0,69.0,63.0,68.0,77.0,75.0,57.0,74.0,74.0,62.0,65.0,60.0,72.0,58.73913043478261,74.0,69.0,11.0,9.0,13.0,14.0,11.0,9.5,76.0
26,71,73,2.3,11.0,1.0,4.0,4.0,165.0,65.0,71.0,53.0,38.0,72.0,53.0,75.0,69.0,64.0,73.0,75.0,73.0,66.0,84.0,73.0,91.0,67.0,82.0,74.0,58.0,61.0,82.0,65.0,57.0,75.0,56.0,73.0,58.73913043478261,57.0,54.0,13.0,10.0,16.0,14.0,10.0,4.0,51.0
25,69,71,1.7,7.0,1.0,3.0,3.0,170.0,74.0,67.0,66.0,59.0,70.0,45.0,70.0,63.0,64.0,66.0,69.0,70.0,68.0,74.0,69.0,88.0,68.0,61.0,92.0,76.0,70.0,79.0,63.0,67.0,67.0,51.0,58.0,58.73913043478261,62.0,59.0,7.0,7.0,13.0,15.0,8.0,3.4,58.0
