Age,Overall,Potential,Value,Wage,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,DefensiveAwareness
27,76,76,8.0,15.0,1.0,4.0,4.0,176.0,74.0,72.0,72.0,54.0,77.0,55.0,80.0,77.0,74.0,74.0,78.0,75.0,74.0,81.0,71.0,85.0,74.0,71.0,70.0,60.0,76.0,48.0,47.0,70.0,75.0,69.0,72.0,34.0,50.0,47.0,8.0,7.0,14.0,14.0,10.0,11.3,44.0
29,76,76,7.5,1.0,1.0,4.0,3.0,176.0,73.0,73.0,69.0,51.0,76.0,67.0,78.0,68.0,71.0,76.0,79.0,74.0,72.0,78.0,72.0,78.0,74.0,60.0,70.0,55.0,72.0,63.0,55.0,75.0,78.0,62.0,77.0,34.0,52.0,45.0,8.0,14.0,7.0,10.0,12.0,16.5,59.0
35,73,73,1.2,11.0,1.0,3.0,3.0,176.0,74.0,78.0,68.0,46.0,80.0,69.0,71.0,81.0,75.0,80.0,74.0,56.0,45.0,71.0,71.0,77.0,75.0,68.0,70.0,66.0,76.0,58.0,58.0,69.0,80.0,80.0,75.0,34.0,54.0,50.0,14.0,9.0,12.0,12.0,9.0,1.7,50.0
32,75,75,4.5,1.0,1.0,5.0,4.0,182.0,74.0,82.0,69.0,57.0,79.0,72.0,76.0,82.0,74.0,81.0,76.0,62.0,61.0,70.0,74.0,66.0,78.0,60.0,60.0,58.0,78.0,55.0,62.0,74.0,81.0,71.0,78.0,34.0,46.0,40.0,10.0,9.0,14.0,11.0,8.0,9.9,56.0
23,72,79,4.7,15.0,1.0,3.0,3.0,173.0,65.0,60.0,61.0,51.0,73.0,47.0,78.0,63.0,52.0,66.0,72.0,84.0,79.0,83.0,71.0,87.0,54.0,68.0,89.0,47.0,56.0,82.0,68.0,74.0,72.0,58.0,69.0,34.0,69.0,61.0,11.0,7.0,11.0,14.0,15.0,9.9,68.0
27,71,72,2.2,11.0,1.0,3.0,3.0,175.0,75.0,68.0,73.0,59.0,73.0,70.0,67.0,62.0,59.0,58.0,71.0,83.0,78.0,80.0,68.0,88.0,71.0,75.0,76.0,72.0,69.0,74.0,45.0,73.0,73.0,71.0,72.0,34.0,56.0,54.0,6.0,6.0,8.0,9.0,9.0,3.5,45.0
23,71,77,2.9,7.0,1.0,3.0,3.0,183.0,73.0,59.0,72.0,77.0,73.0,59.0,66.0,54.0,52.0,67.0,71.0,62.0,62.0,64.0,72.0,72.0,72.0,72.0,83.0,79.0,67.0,82.0,60.0,73.0,74.0,62.0,71.0,34.0,66.0,59.0,14.0,8.0,7.0,14.0,11.0,4.9,63.0
27,73,73,3.2,13.0,1.0,3.0,3.0,178.0,74.0,70.0,59.0,39.0,77.0,60.0,73.0,70.0,67.0,75.0,74.0,76.0,76.0,86.0,69.0,72.0,78.0,58.0,90.0,61.0,72.0,76.0,49.0,70.0,75.0,70.0,63.0,34.0,59.0,54.0,8.0,8.0,7.0,13.0,11.0,6.4,45.0
28,72,72,2.4,26.0,1.0,3.0,3.0,174.0,67.0,69.0,72.0,40.0,72.0,57.0,70.0,73.0,66.0,68.0,75.0,75.0,74.0,79.0,68.0,83.0,70.0,58.0,80.0,66.0,72.0,52.0,60.0,74.0,73.0,79.0,80.0,34.0,59.0,49.0,13.0,8.0,11.0,16.0,10.0,4.6,55.0
31,72,72,1.9,13.0,1.0,3.0,4.0,170.0,68.0,57.0,63.0,40.0,71.0,60.0,72.0,66.0,61.0,65.0,70.0,87.0,87.0,87.0,71.0,90.0,67.0,69.0,80.0,51.0,65.0,54.0,60.0,71.0,72.0,70.0,75.0,34.0,55.0,57.0,10.0,13.0,15.0,16.0,7.0,3.8,65.0
21,70,78,3.6,6.0,1.0,3.0,3.0,175.0,69.0,71.0,63.0,55.0,77.0,71.0,72.0,77.0,77.0,75.0,74.0,76.0,77.0,79.0,65.0,73.0,75.0,61.0,69.0,59.0,75.0,65.0,55.0,67.0,69.0,67.0,77.0,34.0,51.0,49.0,10.0,11.0,5.0,8.0,9.0,6.1,57.0
31,74,74,3.5,43.0,2.0,3.0,3.0,175.0,67.0,74.0,64.0,48.0,76.0,68.0,72.0,59.0,62.0,75.0,75.0,65.0,55.0,69.0,75.0,75.0,74.0,59.0,68.0,61.0,75.0,71.0,66.0,69.0,77.0,72.0,67.0,34.0,71.0,52.0,15.0,11.0,9.0,12.0,13.0,6.7,56.0
26,75,77,7.0,24.0,2.0,3.0,4.0,171.0,68.0,67.0,67.0,30.0,76.0,54.0,77.0,78.0,70.0,73.0,76.0,85.0,80.0,85.0,69.0,81.0,69.0,52.0,75.0,58.0,73.0,72.0,42.0,70.0,75.0,65.0,67.0,34.0,53.0,55.0,12.0,14.0,7.0,7.0,11.0,12.1,65.0
35,76,76,3.1,1.0,1.0,4.0,4.0,174.0,67.0,69.0,73.0,48.0,78.0,60.0,80.0,70.0,82.0,77.0,76.0,72.0,75.0,77.0,70.0,72.0,70.0,57.0,78.0,69.0,70.0,58.0,42.0,71.0,84.0,80.0,75.0,34.0,34.0,33.0,11.0,15.0,14.0,11.0,7.0,6.8,57.0
25,76,76,8.5,34.0,1.0,4.0,3.0,172.0,69.0,65.0,69.0,66.0,82.0,66.0,75.0,71.0,65.0,80.0,77.0,76.0,69.0,77.0,81.0,82.0,68.0,70.0,53.0,42.0,71.0,37.0,70.0,75.0,78.0,58.0,72.0,34.0,73.0,71.0,9.0,6.0,15.0,12.0,7.0,16.2,23.0
22,72,79,4.8,11.0,1.0,4.0,3.0,189.0,84.0,58.0,70.0,70.0,76.0,65.0,74.0,70.0,57.0,72.0,74.0,62.0,67.0,65.0,68.0,42.0,78.0,70.0,74.0,85.0,75.0,73.0,67.0,70.0,69.0,52.0,71.0,34.0,67.0,57.0,13.0,8.0,10.0,6.0,12.0,8.2,62.0
18,78,89,29.5,18.0,2.0,4.0,4.0,176.0,70.0,71.0,70.0,39.0,80.0,65.0,85.0,76.0,54.0,73.0,83.0,76.0,68.0,85.0,73.0,81.0,65.0,52.0,78.0,50.0,65.0,63.0,45.0,74.0,83.0,60.0,80.0,34.0,57.0,52.0,14.0,14.0,13.0,6.0,10.0,56.1,55.0
23,73,79,4.8,35.0,1.0,3.0,3.0,186.0,78.0,53.0,75.0,69.0,77.0,59.0,72.0,58.0,63.0,72.0,75.0,64.0,69.0,68.0,75.0,73.0,70.0,52.0,87.0,68.0,66.0,65.0,66.0,77.0,73.0,66.0,69.0,34.0,59.0,57.0,12.0,6.0,12.0,11.0,14.0,54.33732394366198,52.0
28,72,72,2.4,37.0,1.0,3.0,3.0,180.0,73.0,69.0,69.0,62.0,74.0,68.0,72.0,76.0,74.0,75.0,73.0,68.0,69.0,67.0,69.0,67.0,77.0,58.0,74.0,54.0,75.0,64.0,51.0,74.0,74.0,75.0,72.0,34.0,55.0,45.0,14.0,11.0,6.0,11.0,8.0,54.33732394366198,57.0
30,71,71,1.8,11.0,1.0,2.0,3.0,190.0,86.0,67.0,67.0,64.0,71.0,65.0,74.0,73.0,67.0,68.0,73.0,56.0,66.0,62.0,75.0,52.0,84.0,52.0,78.0,76.0,72.0,78.0,62.0,71.0,73.0,58.0,72.0,34.0,65.0,59.0,8.0,12.0,9.0,7.0,8.0,2.9,61.0
27,74,75,4.9,19.0,1.0,3.0,4.0,179.0,75.0,64.0,67.0,64.0,75.0,63.0,75.0,69.0,67.0,71.0,77.0,79.0,78.0,74.0,69.0,68.0,75.0,70.0,73.0,71.0,72.0,54.0,59.0,70.0,75.0,65.0,80.0,34.0,52.0,42.0,8.0,9.0,12.0,8.0,8.0,8.7,50.0
26,77,78,12.5,55.0,1.0,4.0,4.0,172.0,67.0,74.0,76.0,62.0,75.0,74.0,79.0,81.0,69.0,73.0,77.0,89.0,76.0,92.0,72.0,85.0,76.0,78.0,71.0,60.0,79.0,47.0,18.0,75.0,74.0,75.0,80.0,34.0,31.0,18.0,14.0,8.0,11.0,7.0,7.0,24.7,30.0
33,72,74,0.0,0.0,2.0,4.0,4.0,178.0,71.0,67.0,69.0,69.0,73.0,64.0,68.0,57.0,67.0,69.0,74.0,75.0,74.0,80.0,73.0,72.0,71.0,72.0,76.0,71.0,69.0,71.0,31.0,74.0,75.0,57.0,69.33980582524272,58.0,60.0,51.0,6.0,5.0,15.0,7.0,8.0,54.33732394366198,45.983333333333334
27,77,78,12.5,59.0,2.0,4.0,3.0,183.0,79.0,68.0,78.0,50.0,76.0,78.0,80.0,68.0,65.0,62.0,80.0,80.0,76.0,79.0,77.0,76.0,82.0,59.0,70.0,67.0,79.0,36.0,39.0,76.0,74.0,83.0,69.0,34.0,48.0,34.0,8.0,12.0,10.0,10.0,9.0,22.2,39.0
22,73,77,4.4,7.0,1.0,4.0,3.0,178.0,69.0,72.0,64.0,54.0,77.0,64.0,75.0,70.0,64.0,71.0,75.0,72.0,68.0,71.0,76.0,72.0,69.0,53.0,89.0,63.0,64.0,58.0,62.0,72.0,77.0,55.0,74.0,34.0,58.0,42.0,14.0,5.0,6.0,14.0,13.0,6.7,67.0
28,72,72,2.3,7.0,1.0,5.0,4.0,178.0,69.0,68.0,64.0,55.0,79.0,60.0,75.0,70.0,54.0,69.0,76.0,69.0,72.0,75.0,74.0,72.0,73.0,59.0,78.0,76.0,57.0,56.0,61.0,68.0,72.0,58.0,75.0,34.0,64.0,60.0,6.0,14.0,13.0,7.0,9.0,3.5,62.0
26,74,75,5.0,8.0,1.0,4.0,3.0,175.0,73.0,75.0,70.0,39.0,76.0,75.0,73.0,73.0,72.0,73.0,77.0,71.0,70.0,84.0,72.0,74.0,79.0,55.0,74.0,62.0,77.0,59.0,38.0,73.0,73.0,69.0,74.0,34.0,49.0,38.0,10.0,7.0,16.0,13.0,7.0,7.6,51.0
24,79,82,24.0,29.0,2.0,4.0,3.0,184.0,76.0,75.0,69.0,53.0,80.0,66.0,85.0,75.0,68.0,80.0,83.0,83.0,69.0,82.0,72.0,80.0,65.0,68.0,73.0,57.0,67.0,44.0,35.0,79.0,83.0,71.0,80.0,34.0,46.0,34.0,6.0,10.0,11.0,6.0,11.0,42.6,38.0
34,81,81,4.3,50.0,3.0,4.0,3.0,180.0,68.0,68.0,85.0,75.0,82.0,84.0,82.0,67.0,71.0,61.0,85.0,66.0,61.0,76.0,85.0,73.0,74.0,69.0,72.0,66.0,67.0,51.0,43.0,88.0,81.0,76.0,69.33980582524272,18.0,26.0,21.0,6.0,5.0,15.0,12.0,13.0,54.33732394366198,45.983333333333334
28,78,78,10.5,40.0,2.0,4.0,4.0,171.0,71.0,73.0,70.0,58.0,79.0,70.0,82.0,75.0,78.0,74.0,80.0,79.0,77.0,91.0,72.0,80.0,73.0,41.0,73.0,50.0,73.0,47.0,56.0,69.0,74.0,72.0,72.0,31.0,34.0,32.0,12.0,16.0,12.0,13.0,7.0,20.0,45.983333333333334
28,77,77,10.5,19.0,2.0,4.0,3.0,183.0,92.0,79.0,74.0,54.0,82.0,74.0,77.0,82.0,85.0,79.0,83.0,54.0,54.0,65.0,73.0,60.0,86.0,33.0,61.0,87.0,84.0,79.0,40.0,74.0,81.0,66.0,73.0,34.0,35.0,30.0,15.0,10.0,7.0,11.0,15.0,14.7,30.0
26,74,74,4.6,8.0,1.0,2.0,4.0,179.0,74.0,69.0,68.0,56.0,72.0,63.0,75.0,68.0,71.0,66.0,74.0,80.0,78.0,74.0,72.0,68.0,74.0,67.0,74.0,71.0,69.0,70.0,45.0,74.0,70.0,71.0,74.0,34.0,33.0,32.0,15.0,10.0,12.0,15.0,6.0,6.7,55.0
29,69,69,1.4,7.0,1.0,3.0,3.0,177.0,76.0,59.0,64.0,55.0,69.0,60.0,70.0,65.0,60.0,67.0,71.0,67.0,64.0,76.0,68.0,81.0,68.0,67.0,89.0,59.0,66.0,74.0,62.0,66.0,67.0,64.0,68.0,34.0,58.0,59.0,13.0,15.0,12.0,6.0,12.0,1.8,64.0
31,73,73,2.5,12.0,1.0,3.0,3.0,177.0,73.0,69.0,69.0,65.0,67.0,65.0,75.0,81.0,67.0,65.0,75.0,81.0,77.0,86.0,69.0,81.0,77.0,57.0,67.0,63.0,69.0,49.0,39.0,75.0,69.0,69.0,81.0,34.0,55.0,53.0,8.0,7.0,6.0,7.0,9.0,3.8,45.0
27,71,72,2.2,10.0,1.0,3.0,4.0,182.0,65.0,71.0,67.0,48.0,67.0,63.0,73.0,63.0,71.0,66.0,71.0,82.0,85.0,83.0,64.0,72.0,71.0,65.0,70.0,56.0,69.0,57.0,58.0,67.0,72.0,74.0,70.0,34.0,60.0,55.0,7.0,5.0,15.0,10.0,5.0,3.4,54.0
28,73,73,3.1,12.0,1.0,4.0,3.0,167.0,66.0,72.0,74.0,54.0,70.0,70.0,72.0,71.0,66.0,71.0,72.0,93.0,83.0,93.0,68.0,85.0,72.0,89.0,72.0,57.0,70.0,71.0,30.0,77.0,70.0,74.0,74.0,34.0,13.0,16.0,7.0,9.0,11.0,7.0,6.0,4.0,50.0
24,77,81,9.0,70.0,1.0,2.0,4.0,170.0,69.0,72.0,77.0,67.0,74.0,48.0,80.0,56.0,38.0,67.0,77.0,86.0,87.0,87.0,79.0,85.0,74.0,82.0,81.0,55.0,66.0,56.0,42.0,77.0,67.0,68.0,69.33980582524272,41.0,40.0,31.0,15.0,8.0,12.0,11.0,7.0,54.33732394366198,45.983333333333334
26,72,74,2.9,7.0,1.0,4.0,3.0,188.0,75.0,65.0,76.0,68.0,73.0,67.0,72.0,67.0,70.0,66.0,73.0,62.0,69.0,63.0,67.0,59.0,74.0,62.0,87.0,72.0,67.0,71.0,45.0,76.0,74.0,74.0,69.0,34.0,42.0,33.0,13.0,9.0,15.0,7.0,16.0,4.4,59.0
33,77,77,4.5,30.0,1.0,4.0,4.0,182.0,79.0,76.0,74.0,56.0,82.0,69.0,74.0,84.0,81.0,79.0,81.0,71.0,62.0,74.0,65.0,72.0,71.0,56.0,72.0,81.0,73.0,65.0,61.0,72.0,83.0,84.0,78.0,13.0,13.0,15.0,10.0,14.0,12.0,6.0,11.0,54.33732394366198,45.983333333333334
25,77,77,11.5,36.0,1.0,5.0,4.0,174.0,71.0,74.0,73.0,45.0,75.0,77.0,75.0,86.0,74.0,75.0,76.0,89.0,71.0,88.0,82.0,79.0,74.0,66.0,75.0,60.0,68.0,42.0,32.0,78.0,79.0,73.0,84.0,34.0,28.0,21.0,8.0,15.0,15.0,13.0,8.0,21.9,17.0
31,74,74,3.5,12.0,1.0,3.0,3.0,181.0,72.0,64.0,72.0,54.0,78.0,59.0,73.0,53.0,59.0,76.0,75.0,62.0,57.0,50.0,79.0,53.0,70.0,72.0,80.0,70.0,74.0,80.0,67.0,79.0,77.0,53.0,74.0,34.0,64.0,57.0,10.0,15.0,9.0,9.0,14.0,5.6,47.0
36,74,74,1.4,7.0,1.0,3.0,4.0,180.0,76.0,69.0,68.0,52.0,76.0,66.0,76.0,69.0,64.0,69.0,78.0,63.0,69.0,83.0,68.0,67.0,69.0,72.0,71.0,72.0,73.0,59.0,58.0,69.0,78.0,70.0,71.0,34.0,54.0,50.0,11.0,11.0,8.0,6.0,13.0,1.8,29.0
35,80,80,3.6,45.0,2.0,4.0,4.0,175.0,73.0,79.0,77.0,69.0,85.0,75.0,83.0,84.0,86.0,82.0,86.0,50.0,43.0,62.0,78.0,72.0,80.0,57.0,53.0,65.0,84.0,57.0,33.0,78.0,85.0,90.0,69.33980582524272,25.0,22.0,23.0,11.0,13.0,6.0,10.0,6.0,54.33732394366198,45.983333333333334
33,80,80,8.5,40.0,2.0,3.0,3.0,187.0,76.0,88.0,74.0,75.0,85.0,61.0,77.0,80.0,76.0,83.0,82.0,45.0,51.0,52.0,83.0,51.0,73.0,39.0,64.0,61.0,80.0,57.0,63.0,77.0,84.0,84.0,78.0,15.0,57.0,42.0,12.0,6.0,7.0,15.0,7.0,17.9,45.983333333333334
28,78,78,14.0,11.0,2.0,4.0,4.0,170.0,66.0,78.0,72.0,34.0,82.0,71.0,79.0,76.0,65.0,77.0,81.0,69.0,63.0,74.0,78.0,75.0,63.0,62.0,85.0,62.0,70.0,41.0,40.0,80.0,84.0,69.0,77.0,34.0,43.0,39.0,12.0,15.0,16.0,9.0,6.0,21.0,36.0
26,73,75,3.8,25.0,2.0,3.0,3.0,188.0,75.0,69.0,70.0,74.0,69.0,69.0,78.0,76.0,75.0,68.0,81.0,67.0,72.0,72.0,71.0,56.0,81.0,69.0,64.0,73.0,75.0,57.0,36.0,72.0,72.0,72.0,71.0,34.0,36.0,32.0,7.0,15.0,10.0,10.0,12.0,6.7,38.0
27,75,75,6.0,1.0,1.0,5.0,3.0,182.0,80.0,67.0,76.0,73.0,74.0,70.0,78.0,68.0,71.0,39.0,79.0,82.0,76.0,67.0,75.0,61.0,82.0,78.0,67.0,78.0,69.0,88.0,25.0,75.0,73.0,66.0,74.0,34.0,22.0,16.0,15.0,9.0,12.0,15.0,12.0,13.2,39.0
19,77,88,23.0,11.0,1.0,4.0,4.0,182.0,70.0,65.0,72.0,42.0,71.0,67.0,86.0,75.0,63.0,64.0,82.0,92.0,89.0,84.0,74.0,79.0,73.0,76.0,64.0,64.0,72.0,53.0,31.0,67.0,69.0,61.0,72.0,34.0,32.0,37.0,5.0,13.0,6.0,12.0,15.0,36.8,42.0
26,71,73,2.3,11.0,1.0,3.0,3.0,185.0,80.0,65.0,66.0,46.0,72.0,69.0,70.0,75.0,72.0,73.0,72.0,59.0,63.0,67.0,71.0,59.0,73.0,44.0,72.0,72.0,75.0,70.0,53.0,71.0,74.0,86.0,72.0,34.0,60.0,42.0,7.0,7.0,7.0,11.0,13.0,3.6,59.0
36,75,75,1.8,14.0,2.0,4.0,5.0,180.0,76.0,64.0,73.0,55.0,76.0,74.0,80.0,84.0,57.0,74.0,78.0,66.0,62.0,80.0,72.0,63.0,82.0,33.0,57.0,65.0,76.0,58.0,58.0,72.0,75.0,62.0,73.0,34.0,56.0,34.0,14.0,13.0,7.0,7.0,15.0,2.7,53.0
29,68,68,1.2,7.0,1.0,3.0,3.0,184.0,80.0,50.0,59.0,61.0,71.0,58.0,69.0,69.0,72.0,68.0,70.0,62.0,55.0,66.0,67.0,66.0,71.0,71.0,66.0,70.0,68.0,74.0,70.0,62.0,66.0,60.0,69.0,34.0,69.0,66.0,10.0,8.0,11.0,15.0,13.0,1.9,62.0
33,76,76,4.7,33.0,1.0,2.0,4.0,178.0,71.0,74.0,66.0,60.0,79.0,67.0,76.0,87.0,61.0,73.0,78.0,80.0,74.0,79.0,78.0,72.0,71.0,69.0,72.0,61.0,72.0,48.0,45.0,67.0,80.0,67.0,71.0,34.0,32.0,22.0,7.0,12.0,11.0,12.0,12.0,8.5,30.0
27,75,76,6.5,9.0,1.0,3.0,5.0,161.0,59.0,61.0,64.0,53.0,74.0,67.0,83.0,72.0,62.0,71.0,80.0,87.0,73.0,88.0,72.0,91.0,71.0,54.0,76.0,40.0,70.0,69.0,44.0,69.0,71.0,54.0,71.0,34.0,47.0,33.0,13.0,9.0,6.0,12.0,10.0,9.9,47.0
24,71,75,0.0,0.0,1.0,4.0,2.0,168.0,66.0,70.0,67.0,60.0,71.0,67.0,73.0,72.0,70.0,70.0,74.0,73.0,66.0,75.0,65.0,80.0,69.0,65.0,69.0,54.0,72.0,55.0,54.0,71.0,70.0,67.0,70.0,34.0,56.0,42.0,12.0,11.0,8.0,7.0,14.0,54.33732394366198,44.0
28,72,72,2.4,9.0,1.0,3.0,3.0,177.0,78.0,70.0,73.0,37.0,71.0,66.0,72.0,75.0,78.0,68.0,70.0,83.0,81.0,77.0,64.0,65.0,71.0,59.0,71.0,78.0,70.0,73.0,57.0,70.0,76.0,73.0,65.0,34.0,20.0,12.0,15.0,7.0,12.0,10.0,15.0,3.0,53.0
29,76,76,7.5,32.0,1.0,4.0,4.0,181.0,75.0,65.0,67.0,48.0,79.0,69.0,79.0,76.0,69.0,76.0,78.0,74.0,72.0,77.0,75.0,77.0,71.0,73.0,55.0,67.0,71.0,45.0,42.0,70.0,77.0,69.0,71.0,34.0,35.0,43.0,8.0,8.0,9.0,15.0,8.0,12.8,45.0
34,76,76,3.4,7.0,3.0,4.0,4.0,185.0,77.0,59.0,75.0,81.0,76.0,75.0,78.0,72.0,75.0,69.0,78.0,61.0,62.0,67.0,77.0,64.0,81.0,75.0,62.0,73.0,74.0,68.0,29.0,77.0,71.0,71.0,77.0,39.0,40.0,26.0,12.0,7.0,5.0,10.0,12.0,5.1,45.983333333333334
26,73,75,3.8,8.0,1.0,5.0,3.0,173.0,71.0,68.0,70.0,40.0,73.0,55.0,74.0,63.0,68.0,66.0,75.0,77.0,81.0,87.0,74.0,85.0,70.0,73.0,87.0,60.0,69.0,38.0,45.0,70.0,73.0,60.0,69.0,34.0,42.0,44.0,15.0,10.0,9.0,9.0,12.0,6.0,47.0
29,68,68,1.2,5.0,1.0,3.0,3.0,178.0,70.0,67.0,65.0,52.0,72.0,66.0,63.0,73.0,72.0,70.0,68.0,71.0,66.0,76.0,66.0,74.0,72.0,64.0,74.0,65.0,70.0,53.0,52.0,63.0,72.0,73.0,68.0,34.0,54.0,58.0,7.0,11.0,8.0,10.0,10.0,1.7,50.0
29,75,75,6.5,15.0,1.0,3.0,4.0,175.0,65.0,71.0,69.0,39.0,71.0,69.0,82.0,82.0,75.0,68.0,78.0,77.0,79.0,78.0,66.0,76.0,78.0,55.0,72.0,67.0,75.0,55.0,36.0,72.0,75.0,65.0,80.0,34.0,37.0,35.0,8.0,9.0,13.0,8.0,7.0,9.8,39.0
35,79,79,2.5,80.0,3.0,4.0,4.0,183.0,79.0,78.0,72.0,52.0,85.0,75.0,82.0,83.0,86.0,84.0,83.0,49.0,55.0,66.0,74.0,80.0,72.0,63.0,49.0,67.0,79.0,52.0,33.0,75.0,85.0,87.0,69.33980582524272,20.0,25.0,25.0,5.0,14.0,11.0,13.0,6.0,54.33732394366198,45.983333333333334
26,69,72,1.8,4.0,1.0,5.0,2.0,184.0,79.0,73.0,62.0,61.0,72.0,52.0,71.0,74.0,65.0,70.0,70.0,55.0,55.0,43.0,66.0,58.0,69.0,56.0,75.0,78.0,68.0,80.0,64.0,66.0,70.0,70.0,58.0,34.0,62.0,55.0,10.0,15.0,15.0,12.0,7.0,3.9,65.0
33,67,67,625.0,6.0,1.0,4.0,3.0,183.0,77.0,68.0,70.0,70.0,66.0,62.0,64.0,55.0,34.0,63.0,68.0,63.0,66.0,72.0,69.0,75.0,68.0,78.0,83.0,71.0,70.0,70.0,63.0,70.0,67.0,50.0,68.0,34.0,64.0,53.0,13.0,6.0,9.0,12.0,10.0,1.3,62.0
30,70,70,1.5,9.0,1.0,4.0,3.0,177.0,67.0,68.0,57.0,59.0,73.0,50.0,71.0,75.0,40.0,69.0,70.0,73.0,76.0,83.0,69.0,83.0,73.0,73.0,71.0,61.0,68.0,78.0,46.0,71.0,70.0,50.0,68.0,34.0,49.0,49.0,12.0,12.0,7.0,10.0,8.0,3.0,58.0
24,71,75,2.7,5.0,1.0,2.0,3.0,178.0,74.0,58.0,53.0,56.0,74.0,68.0,67.0,65.0,60.0,76.0,71.0,64.0,56.0,67.0,73.0,68.0,73.0,51.0,85.0,69.0,61.0,69.0,62.0,61.0,73.0,56.0,74.0,34.0,68.0,58.0,11.0,13.0,14.0,8.0,11.0,4.1,63.0
38,79,79,6.0,41.0,4.0,5.0,5.0,170.0,72.0,74.0,71.0,41.0,85.0,79.0,87.0,83.0,81.0,82.0,89.0,69.0,69.0,74.0,69.0,87.0,79.0,33.0,54.0,55.0,68.0,51.0,33.0,79.0,81.0,78.0,81.0,34.0,25.0,26.0,15.0,6.0,9.0,7.0,10.0,10.8,31.0
25,77,80,14.0,59.0,1.0,4.0,4.0,172.0,67.0,74.0,72.0,47.0,75.0,64.0,82.0,73.0,69.0,64.0,81.0,79.0,76.0,85.0,73.0,78.0,75.0,56.0,69.0,49.0,73.0,52.0,40.0,75.0,77.0,69.0,74.0,34.0,32.0,23.0,16.0,7.0,8.0,11.0,11.0,27.7,45.0
38,76,76,2.4,3.0,1.0,2.0,4.0,180.0,75.0,77.0,64.0,54.0,80.0,74.0,81.0,77.0,80.0,74.0,82.0,62.0,55.0,75.0,68.0,69.0,81.0,48.0,65.0,66.0,78.0,60.0,30.0,77.0,77.0,77.0,74.0,34.0,32.0,28.0,14.0,7.0,10.0,14.0,11.0,3.0,32.0
24,68,72,1.7,4.0,1.0,2.0,3.0,181.0,73.0,72.0,60.0,47.0,70.0,53.0,73.0,73.0,73.0,70.0,70.0,71.0,65.0,71.0,67.0,72.0,77.0,59.0,83.0,70.0,72.0,54.0,55.0,62.0,67.0,73.0,62.0,34.0,54.0,48.0,8.0,11.0,9.0,11.0,11.0,2.4,48.0
24,68,73,1.8,500.0,1.0,3.0,3.0,178.0,74.0,70.0,63.0,45.0,68.0,55.0,70.0,75.0,76.0,67.0,72.0,75.0,68.0,70.0,67.0,69.0,75.0,56.0,72.0,64.0,77.0,53.0,65.0,62.0,70.0,67.0,66.0,34.0,61.0,50.0,6.0,7.0,14.0,6.0,9.0,4.1,54.0
25,70,73,2.1,2.0,1.0,3.0,4.0,173.0,72.0,67.0,68.0,58.0,69.0,57.0,74.0,68.0,67.0,64.0,73.0,75.0,83.0,91.0,65.0,79.0,63.0,70.0,73.0,62.0,58.0,77.0,47.0,68.0,67.0,65.0,67.0,34.0,39.0,38.0,13.0,9.0,11.0,13.0,15.0,3.0,31.0
34,78,78,5.5,20.0,3.0,3.0,4.0,187.0,71.0,74.0,79.0,74.0,76.0,84.0,80.0,84.0,81.0,72.0,86.0,59.0,49.0,73.0,79.0,57.0,80.0,50.0,52.0,67.0,77.0,41.0,31.0,85.0,80.0,84.0,85.0,30.0,32.0,21.0,9.0,10.0,5.0,7.0,8.0,7.7,45.983333333333334
28,72,72,3.1,16.0,1.0,3.0,3.0,183.0,77.0,68.0,64.0,46.0,77.0,66.0,73.0,68.0,73.0,72.0,75.0,61.0,55.0,62.0,75.0,60.0,78.0,55.0,80.0,69.0,77.0,51.0,42.0,66.0,72.0,75.0,77.0,34.0,53.0,52.0,8.0,15.0,12.0,12.0,13.0,5.1,51.0
28,72,72,2.4,13.0,1.0,3.0,3.0,177.0,74.0,77.0,68.0,46.0,73.0,59.0,73.0,77.0,79.0,76.0,76.0,69.0,63.0,73.0,69.0,80.0,70.0,52.0,80.0,67.0,74.0,68.0,35.0,66.0,76.0,66.0,69.0,34.0,36.0,24.0,7.0,12.0,8.0,15.0,11.0,4.0,50.0
28,67,67,1.0,3.0,1.0,3.0,2.0,180.0,66.0,52.0,64.0,64.0,68.0,42.0,65.0,51.0,45.0,67.0,67.0,69.0,71.0,67.0,63.0,73.0,71.0,83.0,83.0,74.0,69.0,72.0,64.0,66.0,66.0,50.0,63.0,34.0,69.0,65.0,8.0,12.0,15.0,6.0,10.0,1.6,63.0
28,74,74,4.2,18.0,1.0,3.0,3.0,189.0,89.0,71.0,74.0,69.0,77.0,69.0,75.0,76.0,68.0,75.0,77.0,51.0,49.0,59.0,70.0,64.0,77.0,80.0,73.0,77.0,75.0,56.0,28.0,77.0,78.0,67.0,74.0,34.0,29.0,35.0,8.0,12.0,11.0,9.0,10.0,6.7,47.0
